2018-03-12 21:52:20,140  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-03-13 13:25:42,146  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
2018-03-13 13:25:42,224  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-03-13 13:25:42,464  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgetxd9u89vklw1iug7q5|b9a306, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgetxd9u89vklw1iug7q5|b9a306, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@192.168.146.145:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-03-13 13:25:42,782  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2018-03-13 13:25:42,971  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2018-03-13 13:25:43,780  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
2018-03-13 13:25:47,147  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-03-13 13:25:47,296  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 61 in HQL: [delete from com.imooc.bos.domain.base.Standard where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:25:47,326  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 59 in HQL: [update com.imooc.bos.domain.base.Standard set maxWeight = ? where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:25:47,326  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 74 in HQL: [update com.imooc.bos.domain.base.Standard set maxWeight = ? where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:25:47,349  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 54 in HQL: [from com.imooc.bos.domain.base.Standard where name = ? and maxWeight = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:25:47,350  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 72 in HQL: [from com.imooc.bos.domain.base.Standard where name = ? and maxWeight = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:25:47,483  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@14dba7f: startup date [Tue Mar 13 13:25:41 CST 2018]; root of context hierarchy
2018-03-13 13:25:47,485  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
